outlet_id,city,archetype,tier,cost_index,demand_index,outlet_open_date,outlet_age_months,seating_capacity,franchise_fee_paid,zone,outlet_type
OT001,Bangalore,stable,1,1.25,1.3,2020-04-22,32,40,True,South,Standalone
OT002,Kolkata,new,2,1.0,1.0,2021-10-26,14,40,True,Central,Highway
OT003,Ahmedabad,struggling,2,1.05,1.05,2019-03-04,46,60,False,South,Standalone
OT004,Lucknow,struggling,3,0.85,0.85,2018-09-20,52,40,True,Central,Standalone
OT005,Pune,star,2,1.1,1.15,2022-07-09,5,40,True,East,Food Court
OT006,Delhi,star,1,1.3,1.35,2019-09-18,40,40,True,Central,Highway
OT007,Kolkata,star,2,1.0,1.0,2020-07-22,29,30,True,West,Highway
OT008,Kolkata,critical,2,1.0,1.0,2018-03-04,58,60,True,North,Food Court
OT009,Chennai,struggling,2,1.1,1.1,2021-08-01,17,20,True,Central,Standalone
OT010,Kolkata,struggling,2,1.0,1.0,2020-05-18,31,50,True,Central,Standalone
OT011,Pune,star,2,1.1,1.15,2018-05-14,56,20,False,North,Food Court
OT012,Pune,new,2,1.1,1.15,2021-05-31,19,60,True,West,Mall
OT013,Hyderabad,critical,1,1.2,1.25,2021-12-30,12,50,True,South,Standalone
OT014,Mumbai,stable,1,1.35,1.4,2020-07-14,30,60,True,Central,Highway
OT015,Mumbai,star,1,1.35,1.4,2021-03-02,22,40,True,North,Standalone
OT016,Mumbai,star,1,1.35,1.4,2021-08-17,16,50,True,East,Standalone
OT017,Ahmedabad,stable,2,1.05,1.05,2022-07-05,6,40,True,North,Standalone
OT018,Bangalore,stable,1,1.25,1.3,2018-12-25,48,20,True,East,Standalone
OT019,Pune,stable,2,1.1,1.15,2019-04-21,45,20,True,West,Standalone
OT020,Indore,stable,3,0.82,0.82,2018-06-12,55,50,True,South,Standalone
OT021,Bangalore,struggling,1,1.25,1.3,2022-03-15,9,50,True,North,Standalone
OT022,Hyderabad,star,1,1.2,1.25,2022-07-12,5,60,True,Central,Mall
OT023,Kolkata,stable,2,1.0,1.0,2021-12-22,12,60,False,West,Mall
OT024,Bangalore,stable,1,1.25,1.3,2021-03-19,21,40,True,North,Mall
OT025,Mumbai,stable,1,1.35,1.4,2020-02-20,34,50,True,Central,Highway
OT026,Bangalore,struggling,1,1.25,1.3,2018-07-21,54,20,True,North,Standalone
OT027,Delhi,star,1,1.3,1.35,2020-07-05,30,60,True,East,Standalone
OT028,Indore,stable,3,0.82,0.82,2022-12-01,1,60,False,North,Food Court
OT029,Jaipur,struggling,3,0.9,0.9,2020-06-19,30,20,True,North,Standalone
OT030,Ahmedabad,star,2,1.05,1.05,2019-04-15,45,60,True,North,Highway
OT031,Lucknow,struggling,3,0.85,0.85,2022-03-24,9,40,True,West,Standalone
OT032,Jaipur,star,3,0.9,0.9,2018-05-02,56,50,True,North,Highway
OT033,Delhi,star,1,1.3,1.35,2021-09-06,16,20,True,Central,Standalone
OT034,Indore,new,3,0.82,0.82,2020-01-07,36,50,True,East,Food Court
OT035,Chennai,new,2,1.1,1.1,2019-09-06,40,60,True,East,Mall
OT036,Jaipur,critical,3,0.9,0.9,2020-02-22,34,60,True,North,Highway
OT037,Indore,stable,3,0.82,0.82,2022-11-24,1,20,True,West,Standalone
OT038,Bangalore,star,1,1.25,1.3,2019-06-25,42,40,True,West,Mall
OT039,Mumbai,struggling,1,1.35,1.4,2019-11-06,38,30,True,Central,Highway
OT040,Bangalore,stable,1,1.25,1.3,2018-04-25,57,20,True,North,Mall
OT041,Hyderabad,star,1,1.2,1.25,2020-09-08,28,30,True,East,Mall
OT042,Jaipur,stable,3,0.9,0.9,2022-05-09,7,30,False,West,Mall
OT043,Lucknow,star,3,0.85,0.85,2019-10-05,39,40,True,North,Standalone
OT044,Mumbai,critical,1,1.35,1.4,2021-10-25,14,30,True,West,Mall
OT045,Pune,stable,2,1.1,1.15,2022-07-04,6,30,True,West,Mall
OT046,Hyderabad,struggling,1,1.2,1.25,2022-10-10,2,40,True,East,Highway
OT047,Delhi,stable,1,1.3,1.35,2019-10-16,39,30,True,South,Standalone
OT048,Delhi,stable,1,1.3,1.35,2018-04-11,57,30,True,Central,Standalone
OT049,Hyderabad,stable,1,1.2,1.25,2021-03-15,21,30,True,Central,Highway
OT050,Indore,star,3,0.82,0.82,2021-04-25,20,20,True,East,Food Court
OT051,Bangalore,new,1,1.25,1.3,2018-05-29,55,20,False,West,Standalone
OT052,Pune,struggling,2,1.1,1.15,2018-12-20,49,20,False,North,Mall
OT053,Kolkata,new,2,1.0,1.0,2018-12-18,49,40,True,West,Standalone
OT054,Hyderabad,critical,1,1.2,1.25,2022-08-21,4,60,True,East,Standalone
OT055,Chandigarh,struggling,3,0.88,0.88,2022-03-24,9,30,False,Central,Standalone
OT056,Chandigarh,new,3,0.88,0.88,2019-07-01,42,30,True,West,Standalone
OT057,Bangalore,star,1,1.25,1.3,2019-10-24,38,40,True,Central,Mall
OT058,Pune,star,2,1.1,1.15,2021-07-11,17,30,True,North,Standalone
OT059,Bangalore,star,1,1.25,1.3,2018-10-28,50,20,True,Central,Highway
OT060,Bangalore,stable,1,1.25,1.3,2022-08-26,4,60,False,Central,Highway
OT061,Mumbai,stable,1,1.35,1.4,2022-07-03,6,50,False,South,Mall
OT062,Chennai,stable,2,1.1,1.1,2020-06-02,31,30,False,South,Mall
OT063,Pune,critical,2,1.1,1.15,2020-07-08,30,20,True,South,Standalone
OT064,Mumbai,stable,1,1.35,1.4,2021-12-30,12,50,True,Central,Food Court
OT065,Bangalore,stable,1,1.25,1.3,2018-03-09,58,60,True,East,Mall
OT066,Indore,stable,3,0.82,0.82,2020-09-02,28,50,True,Central,Standalone
OT067,Bangalore,star,1,1.25,1.3,2019-09-03,40,20,True,East,Highway
OT068,Delhi,critical,1,1.3,1.35,2018-02-23,59,50,True,East,Food Court
OT069,Pune,star,2,1.1,1.15,2020-04-20,32,40,True,South,Highway
OT070,Chandigarh,new,3,0.88,0.88,2018-04-03,57,50,True,West,Mall
OT071,Bangalore,struggling,1,1.25,1.3,2022-06-25,6,30,True,North,Mall
OT072,Ahmedabad,star,2,1.05,1.05,2018-07-13,54,30,True,South,Standalone
OT073,Kolkata,star,2,1.0,1.0,2020-09-23,27,40,True,South,Highway
OT074,Bangalore,critical,1,1.25,1.3,2021-10-31,14,20,True,West,Food Court
OT075,Kolkata,struggling,2,1.0,1.0,2019-05-12,44,30,True,North,Standalone
OT076,Hyderabad,struggling,1,1.2,1.25,2020-09-08,28,60,True,Central,Standalone
OT077,Ahmedabad,struggling,2,1.05,1.05,2018-09-27,51,30,True,Central,Standalone
OT078,Ahmedabad,star,2,1.05,1.05,2019-01-17,48,30,True,South,Food Court
OT079,Chennai,stable,2,1.1,1.1,2019-10-01,39,20,True,North,Highway
OT080,Mumbai,star,1,1.35,1.4,2019-08-02,41,50,True,South,Standalone
OT081,Lucknow,critical,3,0.85,0.85,2021-10-28,14,30,True,East,Mall
